id_pago;fecha_pago;monto_pago;metodo_pago;id_socio
1;2025-02-01;25.00;1;1
2;2025-02-01;30.00;2;2
3;2025-02-05;55.00;3;3
4;2025-02-06;60.00;4;4
5;2025-02-07;50.00;1;5
6;2025-02-10;25.00;2;6
7;2025-02-12;280.00;3;7
8;2025-02-13;900.00;4;8
9;2025-02-14;75.00;1;9
10;2025-02-15;40.00;2;10
11;2025-02-18;20.00;3;11
12;2025-02-19;500.00;4;12
13;2025-02-20;50.00;1;13
14;2025-02-21;650.00;2;14
15;2025-02-22;850.00;3;15
16;2025-02-23;900.00;4;16
17;2025-02-24;55.00;1;17
18;2025-02-25;60.00;2;18
19;2025-02-26;35.00;3;19
20;2025-02-27;500.00;4;20
